step_count,Max Step Count (Test),eval reward,lr,reward,Return (Test)
999,,,0.00014717273404268915,0.036043930798769,
999,,,0.00014670159358612462,0.03530873358249664,
999,,,0.00014623048568349978,0.03810209035873413,
999,,,0.00014575941498445942,0.04136115312576294,
999,,,0.00014528838613828116,0.03964711353182793,
999,,,0.0001448174037938296,0.03791068121790886,
999,,,0.00014434647259951023,0.0321786105632782,
999,,,0.00014387559720322393,0.037320006638765335,
999,,,0.00014340478225232072,0.035994455218315125,
999,,,0.000142934032393554,0.03544992953538895,
999,,,0.00014246335227303502,0.036475956439971924,
999,,,0.00014199274653618638,0.03581274300813675,
999,,,0.00014152221982769675,0.0363086499273777,
999,,,0.00014105177679147481,0.039310891181230545,
999,,,0.00014058142207060343,0.03844127058982849,
999,,,0.00014011116030729373,0.03784334659576416,
999,,,0.00013964099614283956,0.0364159494638443,
999,,,0.00013917093421757134,0.03616813197731972,
999,,,0.0001387009791708105,0.03914845734834671,
999,,,0.00013823113564082369,0.03585570305585861,
999,,,0.00013776140826477677,0.03709041699767113,
999,,,0.00013729180167868939,0.03745845705270767,
999,,,0.00013682232051738893,0.03521483391523361,
999,,,0.00013635296941446492,0.03684837743639946,
999,,,0.00013588375300222324,0.0381900854408741,
999,,,0.0001354146759116405,0.0354892760515213,
999,,,0.00013494574277231816,0.03653888776898384,
999,,,0.00013447695821243701,0.03941798210144043,
999,,,0.0001340083268587114,0.03691145032644272,
999,,,0.0001335398533363436,0.037145089358091354,
999,,,0.00013307154226897813,0.03363959491252899,
999,,,0.00013260339827865617,0.037443749606609344,
999,,,0.00013213542598576993,0.03799603134393692,
999,,,0.00013166763000901693,0.03751815855503082,
999,,,0.00013120001496535474,0.0403771735727787,
999,,,0.00013073258546995495,0.03377832472324371,
999,,,0.000130265346136158,0.037254899740219116,
999,,,0.00012979830157542748,0.03807623311877251,
999,,,0.00012933145639730466,0.03671985864639282,
999,,,0.00012886481520936298,0.036609429866075516,
999,,,0.00012839838261716253,0.04007231444120407,
999,,,0.00012793216322420478,0.038265809416770935,
999,,,0.0001274661616318868,0.03658624738454819,
999,,,0.0001270003824394563,0.03816123306751251,
999,,,0.00012653483024396576,0.0392659455537796,
999,,,0.00012606950964022743,0.039158016443252563,
999,,,0.00012560442522076783,0.03291521593928337,
999,,,0.00012513958157578243,0.036513589322566986,
999,,,0.00012467498329309028,0.03902021422982216,
999,,,0.0001242106349580889,0.03713780269026756,
999,,,0.00012374654115370897,0.03639037162065506,
999,,,0.0001232827064603688,0.03958378732204437,
999,,,0.00012281913545592976,0.03582257404923439,
999,,,0.00012235583271565036,0.03800129517912865,
999,,,0.00012189280281214165,0.03962455317378044,
999,,,0.00012143005031532186,0.0383889339864254,
999,,,0.00012096757979237134,0.03705078735947609,
999,,,0.00012050539580768732,0.03955534100532532,
999,,,0.00012004350292283931,0.039739180356264114,
999,,,0.00011958190569652348,0.03785162419080734,
999,,,0.00011912060868451812,0.038143664598464966,
999,,,0.0001186596164396386,0.040671102702617645,
999,,,0.00011819893351169215,0.038220588117837906,
999,,,0.00011773856444743334,0.03761333227157593,
999,,,0.00011727851379051896,0.04000697657465935,
999,,,0.0001168187860814633,0.04059477522969246,
999,,,0.00011635938585759314,0.03957059234380722,
999,,,0.00011590031765300339,0.03734372928738594,
999,,,0.00011544158599851175,0.036941494792699814,
999,,,0.00011498319542161453,0.035812292248010635,
999,,,0.00011452515044644162,0.0375874824821949,
999,,,0.00011406745559371205,0.03650913015007973,
999,,,0.0001136101153806892,0.03762253001332283,
999,,,0.00011315313432113637,0.039115097373723984,
999,,,0.00011269651692527212,0.036507170647382736,
999,,,0.00011224026769972573,0.03817859664559364,
999,,,0.00011178439114749302,0.041358280926942825,
999,,,0.00011132889176789134,0.04006415605545044,
999,,,0.00011087377405651578,0.038310494273900986,
999,,,0.00011041904250519438,0.03683685138821602,
999,,,0.000109964701601944,0.03627203404903412,
999,,,0.00010951075583092586,0.038536835461854935,
999,,,0.00010905720967240151,0.04061714932322502,
999,,,0.00010860406760268848,0.03643651306629181,
999,,,0.0001081513340941159,0.0366656593978405,
999,,,0.00010769901361498091,0.03930240869522095,
999,,,0.00010724711062950389,0.03633228689432144,
999,,,0.00010679562959778494,0.04278312996029854,
999,,,0.00010634457497575953,0.038834184408187866,
999,,,0.00010589395121515474,0.038761336356401443,
999,,,0.00010544376276344506,0.04178796336054802,
999,,,0.00010499401406380888,0.03811535984277725,
999,,,0.00010454470955508421,0.0365767739713192,
999,,,0.00010409585367172516,0.03893744945526123,
999,,,0.00010364745084375819,0.036748673766851425,
999,,,0.00010319950549673808,0.035028714686632156,
999,,,0.00010275202205170457,0.03760595992207527,
999,,,0.00010230500492513864,0.038299333304166794,
999,,,0.00010185845852891888,0.03723573312163353,
999,,,0.00010141238727027787,0.037577152252197266,
999,,,0.00010096679555175893,0.038773681968450546,
999,,,0.00010052168777117237,0.03972294181585312,
999,,,0.00010007706832155231,0.03788646310567856,
999,,,9.96329415911132e-05,0.03703314810991287,
999,,,9.918931196320658e-05,0.03593222796916962,
999,,,9.874618381627778e-05,0.03540099039673805,
999,,,9.830356152382272e-05,0.03708232194185257,
999,,,9.786144945434474e-05,0.03955627605319023,
999,,,9.741985197131142e-05,0.03884585201740265,
999,,,9.697877343311174e-05,0.03710946813225746,
999,,,9.653821819301269e-05,0.039830755442380905,
999,,,9.60981905991167e-05,0.03676019236445427,
999,,,9.565869499431844e-05,0.037702806293964386,
999,,,9.521973571626212e-05,0.038995224982500076,
999,,,9.478131709729859e-05,0.03737330436706543,
999,,,9.43434434644426e-05,0.03983929380774498,
999,,,9.390611913933022e-05,0.04123659059405327,
999,,,9.346934843817584e-05,0.03776871785521507,
999,,,9.30331356717301e-05,0.03671059012413025,
999,,,9.259748514523679e-05,0.037700045853853226,
999,,,9.216240115839078e-05,0.03695054352283478,
999,,,9.172788800529535e-05,0.04051293060183525,
999,,,9.129394997441992e-05,0.0371287576854229,
999,,,9.08605913485576e-05,0.03739415854215622,
999,,,9.042781640478314e-05,0.038178253918886185,
999,,,8.999562941441056e-05,0.036685820668935776,
999,,,8.956403464295085e-05,0.040568239986896515,
999,,,8.913303635007027e-05,0.03879713639616966,
999,,,8.87026387895479e-05,0.03965924680233002,
999,,,8.827284620923392e-05,0.03808118402957916,
999,,,8.784366285100762e-05,0.038143593817949295,
999,,,8.741509295073548e-05,0.03807767853140831,
999,,,8.69871407382293e-05,0.03995189443230629,
999,,,8.655981043720477e-05,0.03717697039246559,
999,,,8.613310626523933e-05,0.037503037601709366,
999,,,8.570703243373099e-05,0.03523088991641998,
999,,,8.528159314785643e-05,0.035529423505067825,
999,,,8.485679260652954e-05,0.04008724167943001,
999,,,8.443263500236033e-05,0.03777341544628143,
999,,,8.400912452161294e-05,0.0396270677447319,
999,,,8.358626534416503e-05,0.040395162999629974,
999,,,8.316406164346578e-05,0.039940185844898224,
999,,,8.274251758649542e-05,0.037052448838949203,
999,,,8.232163733372345e-05,0.03769119828939438,
999,,,8.19014250390682e-05,0.035894185304641724,
999,,,8.148188484985534e-05,0.03751363977789879,
999,,,8.106302090677705e-05,0.03933604061603546,
999,,,8.064483734385141e-05,0.040563154965639114,
999,,,8.022733828838145e-05,0.034640368074178696,
999,,,7.981052786091422e-05,0.03673629090189934,
999,,,7.939441017520037e-05,0.038612250238657,
999,,,7.897898933815338e-05,0.03796856105327606,
999,,,7.856426944980931e-05,0.03786236047744751,
999,,,7.815025460328605e-05,0.038863930851221085,
999,,,7.773694888474294e-05,0.04036711901426315,
999,,,7.73243563733405e-05,0.0395154133439064,
999,,,7.691248114120038e-05,0.04025673493742943,
999,,,7.650132725336477e-05,0.04031823202967644,
999,,,7.609089876775644e-05,0.04129672423005104,
999,,,7.568119973513907e-05,0.035595450550317764,
999,,,7.527223419907659e-05,0.03702674061059952,
999,,,7.486400619589377e-05,0.038755714893341064,
999,,,7.445651975463609e-05,0.04065706953406334,
999,,,7.404977889703036e-05,0.037480056285858154,
999,,,7.364378763744451e-05,0.03871063515543938,
999,,,7.323854998284848e-05,0.04074128717184067,
999,,,7.283406993277423e-05,0.03810020163655281,
999,,,7.243035147927663e-05,0.036827899515628815,
999,,,7.202739860689381e-05,0.04019914194941521,
999,,,7.162521529260787e-05,0.040332064032554626,
999,,,7.122380550580582e-05,0.03765455633401871,
999,,,7.082317320824024e-05,0.03783377632498741,
999,,,7.042332235399013e-05,0.03549949824810028,
999,,,7.00242568894219e-05,0.040898457169532776,
999,,,6.962598075315073e-05,0.034683141857385635,
999,,,6.92284978760012e-05,0.03627718240022659,
999,,,6.883181218096882e-05,0.037662021815776825,
999,,,6.843592758318129e-05,0.03466624766588211,
999,,,6.804084798985983e-05,0.03862207010388374,
999,,,6.764657730028044e-05,0.03951957821846008,
999,,,6.725311940573564e-05,0.03494228422641754,
999,,,6.686047818949608e-05,0.037252720445394516,
999,,,6.646865752677195e-05,0.0385536290705204,
999,,,6.607766128467513e-05,0.037022631615400314,
999,,,6.568749332218056e-05,0.03638218343257904,
999,,,6.529815749008862e-05,0.03722469136118889,
999,,,6.490965763098672e-05,0.03849833458662033,
999,,,6.452199757921166e-05,0.03801565617322922,
999,,,6.413518116081151e-05,0.03565210476517677,
999,,,6.374921219350837e-05,0.03858213871717453,
999,,,6.336409448666004e-05,0.03678968921303749,
999,,,6.297983184122274e-05,0.03999681770801544,
999,,,6.259642804971377e-05,0.03262399882078171,
999,,,6.221388689617368e-05,0.03522421792149544,
999,,,6.18322121561292e-05,0.03603518381714821,
999,,,6.145140759655595e-05,0.03840744122862816,
999,,,6.107147697584127e-05,0.03378769010305405,
999,,,6.069242404374694e-05,0.03808870166540146,
999,,,6.031425254137238e-05,0.03701181337237358,
999,,,5.993696620111757e-05,0.035815801471471786,
999,,,5.956056874664644e-05,0.041361525654792786,
999,,,5.918506389284996e-05,0.03795865178108215,
999,,,5.881045534580933e-05,0.03812237083911896,
999,,,5.8436746802759784e-05,0.038090821355581284,
999,,,5.8063941952053707e-05,0.04168489947915077,
999,,,5.7692044473124486e-05,0.03445638716220856,
999,,,5.732105803644996e-05,0.03437410295009613,
999,,,5.6950986303516746e-05,0.031615473330020905,
999,,,5.6581832926783297e-05,0.037983011454343796,
999,,,5.6213601549644365e-05,0.03687027469277382,
999,,,5.584629580639509e-05,0.0337953045964241,
999,,,5.547991932219481e-05,0.03695107623934746,
999,,,5.511447571303148e-05,0.03423701226711273,
999,,,5.474996858568603e-05,0.038570284843444824,
999,,,5.4386401537696685e-05,0.03294754773378372,
999,,,5.402377815732341e-05,0.034908901900053024,
999,,,5.366210202351253e-05,0.03473968058824539,
999,,,5.330137670586146e-05,0.03679627552628517,
999,,,5.2941605764583473e-05,0.03803122788667679,
999,,,5.2582792750472606e-05,0.04028527811169624,
999,,,5.22249412048683e-05,0.03728716820478439,
999,,,5.1868054659620985e-05,0.03529107943177223,
999,,,5.151213663705669e-05,0.03687228634953499,
999,,,5.1157190649942636e-05,0.03535332530736923,
999,,,5.080322020145232e-05,0.034880977123975754,
999,,,5.0450228785131336e-05,0.037872061133384705,
999,,,5.009821988486239e-05,0.03729516267776489,
999,,,4.97471969748312e-05,0.03760691359639168,
999,,,4.939716351949212e-05,0.03587575629353523,
999,,,4.9048122973534156e-05,0.031935915350914,
999,,,4.870007878184645e-05,0.03758049011230469,
999,,,4.8353034379484756e-05,0.037314072251319885,
999,,,4.800699319163724e-05,0.03573039919137955,
999,,,4.766195863359067e-05,0.03606754541397095,
999,,,4.731793411069687e-05,0.03635764122009277,
999,,,4.69749230183389e-05,0.035097815096378326,
999,,,4.663292874189783e-05,0.03942260891199112,
999,,,4.629195465671916e-05,0.039472546428442,
999,,,4.595200412807939e-05,0.03402784839272499,
999,,,4.5613080511152966e-05,0.03580373525619507,
999,,,4.527518715097923e-05,0.03700720891356468,
999,,,4.493832738242919e-05,0.03512836620211601,
999,,,4.46025045301727e-05,0.03452359139919281,
999,,,4.426772190864589e-05,0.03554841876029968,
999,,,4.3933982822017985e-05,0.032726410776376724,
999,,,4.360129056415905e-05,0.038301244378089905,
999,,,4.3269648418607295e-05,0.03921812027692795,
999,,,4.293905965853692e-05,0.033189911395311356,
999,,,4.260952754672541e-05,0.03696146234869957,
999,,,4.2281055335521786e-05,0.03617257997393608,
999,,,4.1953646266814054e-05,0.038654983043670654,
999,,,4.1627303571997624e-05,0.037799298763275146,
999,,,4.130203047194312e-05,0.03469939902424812,
999,,,4.097783017696468e-05,0.036773432046175,
999,,,4.0654705886788346e-05,0.038687530905008316,
999,,,4.033266079052048e-05,0.03555453568696976,
999,,,4.001169806661612e-05,0.03765719756484032,
999,,,3.969182088284771e-05,0.037950549274683,
999,,,3.937303239627402e-05,0.0376332625746727,
999,,,3.9055335753208674e-05,0.036427270621061325,
999,,,3.8738734089189224e-05,0.03446023538708687,
999,,,3.842323052894632e-05,0.038191862404346466,
999,,,3.8108828186372775e-05,0.037513528019189835,
999,,,3.7795530164492744e-05,0.035675618797540665,
999,,,3.748333955543115e-05,0.03426504507660866,
999,,,3.71722594403834e-05,0.03683381900191307,
999,,,3.686229288958451e-05,0.03876156732439995,
999,,,3.655344296227932e-05,0.03885551542043686,
999,,,3.62457127066918e-05,0.036533258855342865,
999,,,3.593910515999544e-05,0.04026558995246887,
999,,,3.5633623348282926e-05,0.03290893882513046,
999,,,3.532927028653638e-05,0.03576488792896271,
999,,,3.5026048978597585e-05,0.03895721212029457,
999,,,3.4723962417138584e-05,0.036307040601968765,
999,,,3.44230135836317e-05,0.03771396353840828,
999,,,3.41232054483204e-05,0.034622855484485626,
999,,,3.382454097019001e-05,0.03908075764775276,
999,,,3.3527023096938315e-05,0.03658534586429596,
999,,,3.3230654764946565e-05,0.03988361731171608,
999,,,3.29354388992506e-05,0.03872787579894066,
999,,,3.264137841351185e-05,0.03407375514507294,
999,,,3.234847620998858e-05,0.036158014088869095,
999,,,3.205673517950728e-05,0.03660385310649872,
999,,,3.176615820143408e-05,0.03947942703962326,
999,,,3.147674814364651e-05,0.03742479160428047,
999,,,3.118850786250502e-05,0.03645461052656174,
999,,,3.090144020282476e-05,0.03774644806981087,
999,,,3.061554799784769e-05,0.03629591688513756,
999,,,3.0330834069214437e-05,0.03704892471432686,
999,,,3.004730122693653e-05,0.03655222803354263,
999,,,2.9764952269368555e-05,0.03875817731022835,
999,,,2.9483789983180924e-05,0.03537235036492348,
999,,,2.920381714333178e-05,0.03888566419482231,
999,,,2.892503651304005e-05,0.0387687161564827,
999,,,2.8647450843757962e-05,0.036592550575733185,
999,,,2.8371062875144066e-05,0.03951934352517128,
999,,,2.809587533503597e-05,0.036301709711551666,
999,,,2.7821890939423637e-05,0.03983890265226364,
999,,,2.754911239242247e-05,0.039900898933410645,
999,,,2.7277542386246566e-05,0.035859934985637665,
999,,,2.7007183601182235e-05,0.03820507228374481,
999,,,2.6738038705561536e-05,0.03721272200345993,
999,,,2.6470110355735938e-05,0.034729886800050735,
999,,,2.620340119605012e-05,0.04089190810918808,
999,,,2.59379138588158e-05,0.03378444164991379,
999,,,2.567365096428577e-05,0.03811172395944595,
999,,,2.5410615120628172e-05,0.041220761835575104,
999,,,2.5148808923900568e-05,0.036358628422021866,
999,,,2.488823495802435e-05,0.03532562032341957,
999,,,2.4628895794759512e-05,0.03865688294172287,
999,,,2.4370793993678804e-05,0.0375567190349102,
999,,,2.411393210214282e-05,0.03726787120103836,
999,,,2.3858312655274698e-05,0.03659415990114212,
999,,,2.3603938175935245e-05,0.0424969457089901,
999,,,2.335081117469779e-05,0.03878137096762657,
999,,,2.3098934149823736e-05,0.03613687679171562,
999,,,2.2848309587237562e-05,0.037282392382621765,
999,,,2.2598939960502577e-05,0.03820313885807991,
999,,,2.2350827730796286e-05,0.0387520007789135,
999,,,2.2103975346886218e-05,0.037035781890153885,
999,,,2.1858385245105754e-05,0.038801409304142,
999,,,2.1614059849330095e-05,0.036118555814027786,
999,,,2.137100157095223e-05,0.03743838146328926,
999,,,2.1129212808859175e-05,0.03792066127061844,
999,,,2.0888695949408512e-05,0.03641665726900101,
999,,,2.064945336640448e-05,0.03893430531024933,
999,,,2.041148742107472e-05,0.039825983345508575,
999,,,2.017480046204719e-05,0.03799879550933838,
999,,,1.9939394825326537e-05,0.03715994954109192,
999,,,1.970527283427138e-05,0.039488423615694046,
999,,,1.947243679957119e-05,0.036615047603845596,
999,,,1.9240889019223725e-05,0.035573769360780716,
999,,,1.901063177851202e-05,0.03657911345362663,
999,,,1.8781667349982135e-05,0.03612596541643143,
999,,,1.8553997993420502e-05,0.037889011204242706,
999,,,1.83276259558318e-05,0.0389220230281353,
999,,,1.8102553471416624e-05,0.036665987223386765,
999,,,1.78787827615495e-05,0.03944093734025955,
999,,,1.765631603475703e-05,0.03997684642672539,
999,,,1.743515548669602e-05,0.0400584377348423,
999,,,1.721530330013177e-05,0.03839762508869171,
999,,,1.6996761644916557e-05,0.03639199957251549,
999,,,1.6779532677968364e-05,0.037524446845054626,
999,,,1.6563618543249366e-05,0.038329847157001495,
999,,,1.6349021371744864e-05,0.03944675624370575,
999,,,1.613574328144233e-05,0.041373953223228455,
999,,,1.5923786377310464e-05,0.034697484225034714,
999,,,1.5713152751278294e-05,0.034435875713825226,
999,,,1.5503844482214647e-05,0.03810502588748932,
999,,,1.5295863635907697e-05,0.03823232278227806,
999,,,1.5089212265044367e-05,0.04087528958916664,
999,,,1.488389240919032e-05,0.03940746560692787,
999,,,1.4679906094769603e-05,0.03948507457971573,
999,,,1.4477255335044805e-05,0.03471612557768822,
999,,,1.4275942130097127e-05,0.03829418867826462,
999,,,1.4075968466806577e-05,0.038322001695632935,
999,,,1.3877336318832478e-05,0.03449582681059837,
999,,,1.3680047646594006e-05,0.0365387462079525,
999,,,1.3484104397250678e-05,0.03650017827749252,
999,,,1.3289508504683232e-05,0.03884262591600418,
999,,,1.3096261889474612e-05,0.04043406620621681,
999,,,1.2904366458890862e-05,0.0387028306722641,
999,,,1.2713824106862394e-05,0.036854300647974014,
999,,,1.252463671396532e-05,0.037158045917749405,
999,,,1.233680614740285e-05,0.04166267439723015,
999,,,1.2150334260986837e-05,0.038559455424547195,
999,,,1.1965222895119496e-05,0.03744172677397728,
999,,,1.1781473876775264e-05,0.03538581728935242,
999,,,1.1599089019482786e-05,0.04069526121020317,
999,,,1.1418070123307009e-05,0.03775325417518616,
999,,,1.1238418974831296e-05,0.03564947471022606,
999,,,1.1060137347140028e-05,0.035137590020895004,
999,,,1.088322699980083e-05,0.03646586835384369,
999,,,1.0707689678847451e-05,0.037048790603876114,
999,,,1.05335271167623e-05,0.04059961065649986,
999,,,1.0360741032459654e-05,0.03690248355269432,
999,,,1.0189333131268375e-05,0.041835054755210876,
999,,,1.0019305104915255e-05,0.03584329038858414,
999,,,9.850658631508215e-06,0.038766372948884964,
999,,,9.683395375519927e-06,0.037870924919843674,
999,,,9.517516987771173e-06,0.03585342690348625,
999,,,9.353025105414651e-06,0.04059029743075371,
999,,,9.189921351918905e-06,0.03481025621294975,
999,,,9.028207337052067e-06,0.03757862001657486,
999,,,8.867884656866214e-06,0.038171496242284775,
999,,,8.708954893681435e-06,0.036973629146814346,
999,,,8.551419616070337e-06,0.03894244506955147,
999,,,8.395280378842566e-06,0.03791315108537674,
999,,,8.24053872302931e-06,0.03792787715792656,
999,,,8.087196175868221e-06,0.03896733745932579,
999,,,7.935254250788381e-06,0.03951505199074745,
999,,,7.784714447395229e-06,0.03888307884335518,
999,,,7.635578251455808e-06,0.03908828645944595,
999,,,7.487847134884243e-06,0.039679545909166336,
999,,,7.3415225557269835e-06,0.037210725247859955,
999,,,7.196605958148535e-06,0.03406960517168045,
999,,,7.053098772417201e-06,0.036455970257520676,
999,,,6.911002414890995e-06,0.03783457726240158,
999,,,6.77031828800357e-06,0.04120498523116112,
999,,,6.631047780250494e-06,0.04046904295682907,
999,,,6.4931922661754295e-06,0.03818795830011368,
999,,,6.356753106356678e-06,0.0395321361720562,
999,,,6.221731647393636e-06,0.03538776561617851,
999,,,6.088129221893596e-06,0.034963641315698624,
999,,,5.955947148458552e-06,0.03764859586954117,
999,,,5.825186731672227e-06,0.03345572203397751,
999,,,5.695849262087138e-06,0.03795540705323219,
999,,,5.567936016211866e-06,0.03777153789997101,
999,,,5.441448256498553e-06,0.03757104650139809,
999,,,5.3163872313303145e-06,0.040496744215488434,
999,,,5.192754175008927e-06,0.041878022253513336,
999,,,5.070550307742792e-06,0.03774445131421089,
999,,,4.949776835634759e-06,0.03602391108870506,
999,,,4.830434950670207e-06,0.03720785677433014,
999,,,4.7125258307053464e-06,0.036847006529569626,
999,,,4.59605063945562e-06,0.03480448201298714,
999,,,4.481010526484138e-06,0.03984624519944191,
999,,,4.367406627190358e-06,0.03561360388994217,
999,,,4.255240062798911e-06,0.03709009662270546,
999,,,4.144511940348523e-06,0.03827931731939316,
999,,,4.035223352681029e-06,0.03887564688920975,
999,,,3.927375378430693e-06,0.03753099590539932,
999,,,3.820969082013421e-06,0.03582817316055298,
999,,,3.7160055136165003e-06,0.0369914174079895,
999,,,3.6124857091879078e-06,0.04165717214345932,
999,,,3.5104106904263192e-06,0.03863860294222832,
999,,,3.409781464770984e-06,0.033974118530750275,
999,,,3.3105990253917475e-06,0.03932824358344078,
999,,,3.2128643511791955e-06,0.04096545651555061,
999,,,3.1165784067351265e-06,0.036484282463788986,
999,,,3.021742142362976e-06,0.03468448668718338,
999,,,2.928356494058359e-06,0.036939654499292374,
999,,,2.8364223834999087e-06,0.04024592787027359,
999,,,2.745940718040185e-06,0.03987997770309448,
999,,,2.656912390696697e-06,0.03671878203749657,
999,,,2.569338280143129e-06,0.03688334673643112,
999,,,2.483219250700546e-06,0.033839814364910126,
999,,,2.3985561523290502e-06,0.040658239275217056,
999,,,2.3153498206192048e-06,0.03724593296647072,
999,,,2.233601076783924e-06,0.03751704469323158,
999,,,2.1533107276502967e-06,0.03819257393479347,
999,,,2.074479565651675e-06,0.03988443687558174,
999,,,1.997108368819798e-06,0.037376463413238525,
999,,,1.921197900777131e-06,0.03815067559480667,
999,,,1.8467489107293547e-06,0.0387747585773468,
999,,,1.773762133457938e-06,0.04073392227292061,
999,,,1.7022382893129106e-06,0.03855780139565468,
999,,,1.6321780842057351e-06,0.04118484631180763,
999,,,1.563582209602363e-06,0.03746221959590912,
999,,,1.4964513425163723e-06,0.04050033167004585,
999,,,1.4307861455023246e-06,0.03825957700610161,
999,,,1.3665872666492022e-06,0.03421908617019653,
999,,,1.3038553395740141e-06,0.039137985557317734,
999,,,1.2425909834155838e-06,0.03843632712960243,
999,,,1.1827948028283376e-06,0.03750508278608322,
999,,,1.1244673879764432e-06,0.03872869908809662,
999,,,1.067609314527964e-06,0.03849196806550026,
999,,,1.0122211436490966e-06,0.037922054529190063,
999,,,9.583034219987425e-07,0.03830263018608093,
999,,,9.058566817230457e-07,0.037517793476581573,
999,,,8.54881440450163e-07,0.03510972484946251,
999,,,8.053782012851521e-07,0.0384669229388237,
999,,,7.573474528049752e-07,0.037441324442625046,
999,,,7.10789669053753e-07,0.03672603517770767,
999,,,6.657053095380016e-07,0.036135509610176086,
999,,,6.22094819222153e-07,0.0368427112698555,
999,,,5.799586285241253e-07,0.03938176855444908,
999,,,5.392971533111422e-07,0.037360209971666336,
999,,,5.001107948955206e-07,0.03776764124631882,
999,,,4.623999400308062e-07,0.03688442334532738,
999,,,4.2616496090791063e-07,0.03663347288966179,
999,,,3.91406215151447e-07,0.03823111578822136,
999,,,3.5812404581621666e-07,0.03677802160382271,
999,,,3.2631878138377813e-07,0.037871431559324265,
999,,,2.959907357592667e-07,0.03544562682509422,
999,,,2.6714020826823e-07,0.04150358960032463,
999,,,2.3976748365374713e-07,0.036625463515520096,
999,,,2.13872832073531e-07,0.040620073676109314,
999,,,1.8945650909738025e-07,0.03767537698149681,
999,,,1.665187557045148e-07,0.038735225796699524,
999,,,1.450597982812943e-07,0.041107092052698135,
999,,,1.2507984861898662e-07,0.03977956622838974,
999,,,1.0657910391161952e-07,0.0371691919863224,
999,,,8.955774675406555e-08,0.03463708236813545,
999,,,7.401594514026015e-08,0.03751419484615326,
999,,,5.995385246151964e-08,0.040767427533864975,
999,,,4.7371607505009116e-08,0.03595748916268349,
999,,,3.6269334452393514e-08,0.034305036067962646,
999,,,2.6647142878655267e-08,0.03895073011517525,
999,,,1.8505127750911877e-08,0.0386943556368351,
999,,,1.184336942758326e-08,0.03977721929550171,
999,,,6.661933657525776e-09,0.03800489753484726,
999,,,2.960871579432705e-09,0.03747449815273285,
999,,,7.402197212680329e-10,0.0390978567302227,
